target,block,variant,repetition,sample_index,milliseconds
fireside,4,streaming,2,93,9.5
fireside,4,streaming,2,94,19.099999994039536
fireside,4,streaming,2,95,10.400000005960464
fireside,4,streaming,2,96,10.300000011920929
fireside,4,streaming,2,97,11
fireside,4,streaming,2,98,9.699999988079071
fireside,4,streaming,2,99,10.200000017881393
fireside,4,streaming,2,100,9.799999982118607
fireside,4,buffering-proxy-auto-detection,2,1,14.800000011920929
fireside,4,buffering-proxy-auto-detection,2,2,18.099999994039536
fireside,4,buffering-proxy-auto-detection,2,3,15.299999982118607
fireside,4,buffering-proxy-auto-detection,2,4,16.700000017881393
fireside,4,buffering-proxy-auto-detection,2,5,20.599999994039536
fireside,4,buffering-proxy-auto-detection,2,6,21.30000001192093
fireside,4,buffering-proxy-auto-detection,2,7,19
fireside,4,buffering-proxy-auto-detection,2,8,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,9,19.799999982118607
fireside,4,buffering-proxy-auto-detection,2,10,19.80000001192093
fireside,4,buffering-proxy-auto-detection,2,11,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,12,20.299999982118607
fireside,4,buffering-proxy-auto-detection,2,13,19.30000001192093
fireside,4,buffering-proxy-auto-detection,2,14,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,15,18.799999982118607
fireside,4,buffering-proxy-auto-detection,2,16,21
fireside,4,buffering-proxy-auto-detection,2,17,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,18,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,19,19.400000005960464
fireside,4,buffering-proxy-auto-detection,2,20,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,21,20.399999976158142
fireside,4,buffering-proxy-auto-detection,2,22,19.700000017881393
fireside,4,buffering-proxy-auto-detection,2,23,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,24,19.299999982118607
fireside,4,buffering-proxy-auto-detection,2,25,20.5
fireside,4,buffering-proxy-auto-detection,2,26,19.30000001192093
fireside,4,buffering-proxy-auto-detection,2,27,20.299999982118607
fireside,4,buffering-proxy-auto-detection,2,28,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,29,19.400000005960464
fireside,4,buffering-proxy-auto-detection,2,30,20.19999998807907
fireside,4,buffering-proxy-auto-detection,2,31,20.200000017881393
fireside,4,buffering-proxy-auto-detection,2,32,20.299999982118607
fireside,4,buffering-proxy-auto-detection,2,33,18.900000005960464
fireside,4,buffering-proxy-auto-detection,2,34,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,35,20.19999998807907
fireside,4,buffering-proxy-auto-detection,2,36,20.200000017881393
fireside,4,buffering-proxy-auto-detection,2,37,20.399999976158142
fireside,4,buffering-proxy-auto-detection,2,38,19.200000017881393
fireside,4,buffering-proxy-auto-detection,2,39,20.599999994039536
fireside,4,buffering-proxy-auto-detection,2,40,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,41,19.299999982118607
fireside,4,buffering-proxy-auto-detection,2,42,20.80000001192093
fireside,4,buffering-proxy-auto-detection,2,43,19.30000001192093
fireside,4,buffering-proxy-auto-detection,2,44,20
fireside,4,buffering-proxy-auto-detection,2,45,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,46,20
fireside,4,buffering-proxy-auto-detection,2,47,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,48,20
fireside,4,buffering-proxy-auto-detection,2,49,19.799999982118607
fireside,4,buffering-proxy-auto-detection,2,50,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,51,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,52,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,53,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,54,20
fireside,4,buffering-proxy-auto-detection,2,55,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,56,20
fireside,4,buffering-proxy-auto-detection,2,57,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,58,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,59,20
fireside,4,buffering-proxy-auto-detection,2,60,20.19999998807907
fireside,4,buffering-proxy-auto-detection,2,61,19.30000001192093
fireside,4,buffering-proxy-auto-detection,2,62,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,63,20.19999998807907
fireside,4,buffering-proxy-auto-detection,2,64,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,65,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,66,21.5
fireside,4,buffering-proxy-auto-detection,2,67,18.69999998807907
fireside,4,buffering-proxy-auto-detection,2,68,20.200000017881393
fireside,4,buffering-proxy-auto-detection,2,69,19.400000005960464
fireside,4,buffering-proxy-auto-detection,2,70,20.299999982118607
fireside,4,buffering-proxy-auto-detection,2,71,18.900000005960464
fireside,4,buffering-proxy-auto-detection,2,72,20.599999994039536
fireside,4,buffering-proxy-auto-detection,2,73,19.700000017881393
fireside,4,buffering-proxy-auto-detection,2,74,19.5
fireside,4,buffering-proxy-auto-detection,2,75,20.5
fireside,4,buffering-proxy-auto-detection,2,76,19.599999994039536
fireside,4,buffering-proxy-auto-detection,2,77,20.799999982118607
fireside,4,buffering-proxy-auto-detection,2,78,19.5
fireside,4,buffering-proxy-auto-detection,2,79,20.100000023841858
fireside,4,buffering-proxy-auto-detection,2,80,20.399999976158142
fireside,4,buffering-proxy-auto-detection,2,81,20.200000017881393
fireside,4,buffering-proxy-auto-detection,2,82,19.099999994039536
fireside,4,buffering-proxy-auto-detection,2,83,20.599999994039536
fireside,4,buffering-proxy-auto-detection,2,84,20.200000017881393
fireside,4,buffering-proxy-auto-detection,2,85,19.69999998807907
fireside,4,buffering-proxy-auto-detection,2,86,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,87,19.19999998807907
fireside,4,buffering-proxy-auto-detection,2,88,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,89,20.400000005960464
fireside,4,buffering-proxy-auto-detection,2,90,19.900000005960464
fireside,4,buffering-proxy-auto-detection,2,91,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,92,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,93,19.80000001192093
fireside,4,buffering-proxy-auto-detection,2,94,22.900000005960464
fireside,4,buffering-proxy-auto-detection,2,95,16.799999982118607
fireside,4,buffering-proxy-auto-detection,2,96,20.099999994039536
fireside,4,buffering-proxy-auto-detection,2,97,20
fireside,4,buffering-proxy-auto-detection,2,98,20
fireside,4,buffering-proxy-auto-detection,2,99,20.30000001192093
fireside,4,buffering-proxy-auto-detection,2,100,20.099999994039536
fireside,4,long-polling,3,1,17.19999998807907
fireside,4,long-polling,3,2,15.700000017881393
fireside,4,long-polling,3,3,11
fireside,4,long-polling,3,4,10.699999988079071
fireside,4,long-polling,3,5,12.699999988079071
fireside,4,long-polling,3,6,17.5
fireside,4,long-polling,3,7,11.5
fireside,4,long-polling,3,8,18.399999976158142
fireside,4,long-polling,3,9,21.599999994039536
fireside,4,long-polling,3,10,19.69999998807907
fireside,4,long-polling,3,11,18.700000017881393
fireside,4,long-polling,3,12,17.899999976158142
fireside,4,long-polling,3,13,10.600000023841858
fireside,4,long-polling,3,14,11
fireside,4,long-polling,3,15,11.799999982118607
fireside,4,long-polling,3,16,17.700000017881393
fireside,4,long-polling,3,17,18.799999982118607
fireside,4,long-polling,3,18,18.700000017881393
fireside,4,long-polling,3,19,12
fireside,4,long-polling,3,20,11.399999976158142
fireside,4,long-polling,3,21,12
fireside,4,long-polling,3,22,16.5
fireside,4,long-polling,3,23,10.400000005960464
fireside,4,long-polling,3,24,10.900000005960464
fireside,4,long-polling,3,25,11.900000005960464
fireside,4,long-polling,3,26,17.5
fireside,4,long-polling,3,27,10.699999988079071
fireside,4,long-polling,3,28,11.900000005960464
fireside,4,long-polling,3,29,17.30000001192093
fireside,4,long-polling,3,30,11.899999976158142
fireside,4,long-polling,3,31,17.600000023841858
fireside,4,long-polling,3,32,11.399999976158142
fireside,4,long-polling,3,33,10.800000011920929
fireside,4,long-polling,3,34,19.400000005960464
fireside,4,long-polling,3,35,13.799999982118607
fireside,4,long-polling,3,36,14.300000011920929
fireside,4,long-polling,3,37,10.199999988079071
fireside,4,long-polling,3,38,11.5
fireside,4,long-polling,3,39,18.100000023841858
fireside,4,long-polling,3,40,10.399999976158142
fireside,4,long-polling,3,41,9.800000011920929
fireside,4,long-polling,3,42,10.699999988079071
fireside,4,long-polling,3,43,10.5
fireside,4,long-polling,3,44,8.600000023841858
fireside,4,long-polling,3,45,10.199999988079071
fireside,4,long-polling,3,46,13.199999988079071
fireside,4,long-polling,3,47,16.100000023841858
fireside,4,long-polling,3,48,11.599999994039536
fireside,4,long-polling,3,49,12.5
fireside,4,long-polling,3,50,16.5
fireside,4,long-polling,3,51,11.599999994039536
fireside,4,long-polling,3,52,18.900000005960464
fireside,4,long-polling,3,53,15
fireside,4,long-polling,3,54,17.299999982118607
fireside,4,long-polling,3,55,20.100000023841858
fireside,4,long-polling,3,56,19.899999976158142
fireside,4,long-polling,3,57,20.200000017881393
fireside,4,long-polling,3,58,20.900000005960464
fireside,4,long-polling,3,59,19.099999994039536
fireside,4,long-polling,3,60,21.099999994039536
fireside,4,long-polling,3,61,18.900000005960464
fireside,4,long-polling,3,62,20.69999998807907
fireside,4,long-polling,3,63,20.200000017881393
fireside,4,long-polling,3,64,19.099999994039536
fireside,4,long-polling,3,65,19.900000005960464
fireside,4,long-polling,3,66,19
fireside,4,long-polling,3,67,13.5
fireside,4,long-polling,3,68,14.599999994039536
fireside,4,long-polling,3,69,10.099999994039536
fireside,4,long-polling,3,70,17.900000005960464
fireside,4,long-polling,3,71,17.299999982118607
fireside,4,long-polling,3,72,16.100000023841858
fireside,4,long-polling,3,73,11.900000005960464
fireside,4,long-polling,3,74,16.19999998807907
fireside,4,long-polling,3,75,10.699999988079071
fireside,4,long-polling,3,76,11.900000005960464
fireside,4,long-polling,3,77,18
fireside,4,long-polling,3,78,10.900000005960464
fireside,4,long-polling,3,79,11.699999988079071
fireside,4,long-polling,3,80,17.200000017881393
fireside,4,long-polling,3,81,10.400000005960464
fireside,4,long-polling,3,82,12.099999994039536
fireside,4,long-polling,3,83,15.299999982118607
fireside,4,long-polling,3,84,14.900000005960464
fireside,4,long-polling,3,85,19.200000017881393
fireside,4,long-polling,3,86,21.5
fireside,4,long-polling,3,87,20.599999994039536
fireside,4,long-polling,3,88,19.599999994039536
fireside,4,long-polling,3,89,19.400000005960464
fireside,4,long-polling,3,90,20.400000005960464
fireside,4,long-polling,3,91,19.69999998807907
fireside,4,long-polling,3,92,19.80000001192093
fireside,4,long-polling,3,93,19.799999982118607
fireside,4,long-polling,3,94,17.099999994039536
fireside,4,long-polling,3,95,12.200000017881393
fireside,4,long-polling,3,96,18.400000005960464
fireside,4,long-polling,3,97,11.099999994039536
fireside,4,long-polling,3,98,18.400000005960464
fireside,4,long-polling,3,99,11.099999994039536
fireside,4,long-polling,3,100,12
fireside,4,streaming,3,1,10.199999988079071
fireside,4,streaming,3,2,9
fireside,4,streaming,3,3,10
fireside,4,streaming,3,4,10.699999988079071
fireside,4,streaming,3,5,9.600000023841858
fireside,4,streaming,3,6,9.599999994039536
fireside,4,streaming,3,7,10.099999994039536
fireside,4,streaming,3,8,10
fireside,4,streaming,3,9,10.300000011920929
fireside,4,streaming,3,10,10.099999994039536
fireside,4,streaming,3,11,10.5
fireside,4,streaming,3,12,11.099999994039536
fireside,4,streaming,3,13,11.300000011920929
fireside,4,streaming,3,14,11.5
fireside,4,streaming,3,15,16.099999994039536
fireside,4,streaming,3,16,10.900000005960464
fireside,4,streaming,3,17,10.399999976158142
fireside,4,streaming,3,18,10.899999976158142
fireside,4,streaming,3,19,9.700000017881393
fireside,4,streaming,3,20,11.099999994039536
fireside,4,streaming,3,21,16.900000005960464
fireside,4,streaming,3,22,11.299999982118607
fireside,4,streaming,3,23,9.300000011920929
fireside,4,streaming,3,24,9.099999994039536
fireside,4,streaming,3,25,9.200000017881393
fireside,4,streaming,3,26,10.899999976158142
fireside,4,streaming,3,27,9.400000005960464
fireside,4,streaming,3,28,10.300000011920929
fireside,4,streaming,3,29,9.900000005960464
fireside,4,streaming,3,30,10
fireside,4,streaming,3,31,10
fireside,4,streaming,3,32,10.399999976158142
fireside,4,streaming,3,33,9.5
fireside,4,streaming,3,34,10.200000017881393
fireside,4,streaming,3,35,10.299999982118607
fireside,4,streaming,3,36,11
fireside,4,streaming,3,37,10.800000011920929
fireside,4,streaming,3,38,10.800000011920929
fireside,4,streaming,3,39,11.099999994039536
fireside,4,streaming,3,40,16.19999998807907
fireside,4,streaming,3,41,11.099999994039536
fireside,4,streaming,3,42,10.800000011920929
fireside,4,streaming,3,43,10.900000005960464
fireside,4,streaming,3,44,10.900000005960464
fireside,4,streaming,3,45,16.099999994039536
fireside,4,streaming,3,46,10.5
fireside,4,streaming,3,47,11.599999994039536
fireside,4,streaming,3,48,10.699999988079071
fireside,4,streaming,3,49,11
fireside,4,streaming,3,50,16
fireside,4,streaming,3,51,10.5
fireside,4,streaming,3,52,11.100000023841858
fireside,4,streaming,3,53,10.399999976158142
fireside,4,streaming,3,54,11.300000011920929
fireside,4,streaming,3,55,8.300000011920929
fireside,4,streaming,3,56,19.799999982118607
fireside,4,streaming,3,57,8.200000017881393
fireside,4,streaming,3,58,12.699999988079071
fireside,4,streaming,3,59,8.800000011920929
fireside,4,streaming,3,60,9.099999994039536
fireside,4,streaming,3,61,9.5
fireside,4,streaming,3,62,9.900000005960464
fireside,4,streaming,3,63,10.799999982118607
fireside,4,streaming,3,64,19.5
fireside,4,streaming,3,65,10.200000017881393
fireside,4,streaming,3,66,10.299999982118607
fireside,4,streaming,3,67,9.400000005960464
fireside,4,streaming,3,68,10.800000011920929
fireside,4,streaming,3,69,11.5
fireside,4,streaming,3,70,10.299999982118607
fireside,4,streaming,3,71,9.700000017881393
fireside,4,streaming,3,72,9.900000005960464
fireside,4,streaming,3,73,9
fireside,4,streaming,3,74,9.5
fireside,4,streaming,3,75,9.5
fireside,4,streaming,3,76,10.5
fireside,4,streaming,3,77,11.299999982118607
fireside,4,streaming,3,78,11.600000023841858
fireside,4,streaming,3,79,11
fireside,4,streaming,3,80,16
fireside,4,streaming,3,81,10.399999976158142
fireside,4,streaming,3,82,10.600000023841858
fireside,4,streaming,3,83,11.5
fireside,4,streaming,3,84,10.899999976158142
fireside,4,streaming,3,85,10.200000017881393
fireside,4,streaming,3,86,10.900000005960464
fireside,4,streaming,3,87,14.899999976158142
fireside,4,streaming,3,88,9.5
fireside,4,streaming,3,89,10.800000011920929
fireside,4,streaming,3,90,10.099999994039536
fireside,4,streaming,3,91,9.099999994039536
fireside,4,streaming,3,92,10.200000017881393
fireside,4,streaming,3,93,9.799999982118607
fireside,4,streaming,3,94,9.700000017881393
fireside,4,streaming,3,95,10.799999982118607
fireside,4,streaming,3,96,9.900000005960464
fireside,4,streaming,3,97,9.900000005960464
fireside,4,streaming,3,98,9.800000011920929
fireside,4,streaming,3,99,10.099999994039536
fireside,4,streaming,3,100,9.799999982118607
fireside,4,buffering-proxy-auto-detection,3,1,16.69999998807907
fireside,4,buffering-proxy-auto-detection,3,2,17
fireside,4,buffering-proxy-auto-detection,3,3,19.600000023841858
fireside,4,buffering-proxy-auto-detection,3,4,20.099999994039536
fireside,4,buffering-proxy-auto-detection,3,5,20.099999994039536
fireside,4,buffering-proxy-auto-detection,3,6,21.69999998807907
fireside,4,buffering-proxy-auto-detection,3,7,19.600000023841858
fireside,4,buffering-proxy-auto-detection,3,8,19.799999982118607
fireside,4,buffering-proxy-auto-detection,3,9,19.80000001192093
fireside,4,buffering-proxy-auto-detection,3,10,20.799999982118607
fireside,4,buffering-proxy-auto-detection,3,11,19.200000017881393
fireside,4,buffering-proxy-auto-detection,3,12,20.299999982118607
fireside,4,buffering-proxy-auto-detection,3,13,20.299999982118607
fireside,4,buffering-proxy-auto-detection,3,14,19.80000001192093
fireside,4,buffering-proxy-auto-detection,3,15,19.599999994039536
fireside,4,buffering-proxy-auto-detection,3,16,20.599999994039536
fireside,4,buffering-proxy-auto-detection,3,17,19.700000017881393
fireside,4,buffering-proxy-auto-detection,3,18,20.099999994039536
fireside,4,buffering-proxy-auto-detection,3,19,20.099999994039536
fireside,4,buffering-proxy-auto-detection,3,20,19.80000001192093
fireside,4,buffering-proxy-auto-detection,3,21,19.5
fireside,4,buffering-proxy-auto-detection,3,22,19.299999982118607
fireside,4,buffering-proxy-auto-detection,3,23,18.900000005960464
fireside,4,buffering-proxy-auto-detection,3,24,13.699999988079071
fireside,4,buffering-proxy-auto-detection,3,25,16.700000017881393
fireside,4,buffering-proxy-auto-detection,3,26,20.900000005960464
fireside,4,buffering-proxy-auto-detection,3,27,19.399999976158142
fireside,4,buffering-proxy-auto-detection,3,28,13.800000011920929
fireside,4,buffering-proxy-auto-detection,3,29,16.099999994039536
fireside,4,buffering-proxy-auto-detection,3,30,11.700000017881393
fireside,4,buffering-proxy-auto-detection,3,31,18.399999976158142
fireside,4,buffering-proxy-auto-detection,3,32,21.200000017881393
fireside,4,buffering-proxy-auto-detection,3,33,18.400000005960464
fireside,4,buffering-proxy-auto-detection,3,34,13.899999976158142
fireside,4,buffering-proxy-auto-detection,3,35,18
fireside,4,buffering-proxy-auto-detection,3,36,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,37,19.599999994039536
fireside,4,buffering-proxy-auto-detection,3,38,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,39,19.30000001192093
fireside,4,buffering-proxy-auto-detection,3,40,20
fireside,4,buffering-proxy-auto-detection,3,41,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,42,20.599999994039536
fireside,4,buffering-proxy-auto-detection,3,43,18.400000005960464
fireside,4,buffering-proxy-auto-detection,3,44,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,45,20.299999982118607
fireside,4,buffering-proxy-auto-detection,3,46,20.80000001192093
fireside,4,buffering-proxy-auto-detection,3,47,19.19999998807907
fireside,4,buffering-proxy-auto-detection,3,48,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,49,20.30000001192093
fireside,4,buffering-proxy-auto-detection,3,50,19.19999998807907
fireside,4,buffering-proxy-auto-detection,3,51,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,52,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,53,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,54,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,55,19.099999994039536
fireside,4,buffering-proxy-auto-detection,3,56,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,57,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,58,20.099999994039536
fireside,4,buffering-proxy-auto-detection,3,59,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,60,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,61,19.30000001192093
fireside,4,buffering-proxy-auto-detection,3,62,19.899999976158142
fireside,4,buffering-proxy-auto-detection,3,63,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,64,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,65,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,66,19.400000005960464
fireside,4,buffering-proxy-auto-detection,3,67,20.599999994039536
fireside,4,buffering-proxy-auto-detection,3,68,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,69,19.600000023841858
fireside,4,buffering-proxy-auto-detection,3,70,20.399999976158142
fireside,4,buffering-proxy-auto-detection,3,71,19.200000017881393
fireside,4,buffering-proxy-auto-detection,3,72,20.400000005960464
fireside,4,buffering-proxy-auto-detection,3,73,19
fireside,4,buffering-proxy-auto-detection,3,74,20.299999982118607
fireside,4,buffering-proxy-auto-detection,3,75,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,76,19.799999982118607
fireside,4,buffering-proxy-auto-detection,3,77,19.900000005960464
fireside,4,buffering-proxy-auto-detection,3,78,20.5
fireside,4,buffering-proxy-auto-detection,3,79,23.80000001192093
fireside,4,buffering-proxy-auto-detection,3,80,16
fireside,4,buffering-proxy-auto-detection,3,81,20.19999998807907
fireside,4,buffering-proxy-auto-detection,3,82,20.30000001192093
fireside,4,buffering-proxy-auto-detection,3,83,17.399999976158142
fireside,4,buffering-proxy-auto-detection,3,84,12.100000023841858
fireside,4,buffering-proxy-auto-detection,3,85,19.399999976158142
fireside,4,buffering-proxy-auto-detection,3,86,21.30000001192093
fireside,4,buffering-proxy-auto-detection,3,87,19.099999994039536
fireside,4,buffering-proxy-auto-detection,3,88,20
fireside,4,buffering-proxy-auto-detection,3,89,20.599999994039536
fireside,4,buffering-proxy-auto-detection,3,90,20.30000001192093
fireside,4,buffering-proxy-auto-detection,3,91,19.80000001192093
fireside,4,buffering-proxy-auto-detection,3,92,19.899999976158142
fireside,4,buffering-proxy-auto-detection,3,93,19.900000005960464
fireside,4,buffering-proxy-auto-detection,3,94,20.200000017881393
fireside,4,buffering-proxy-auto-detection,3,95,19.299999982118607
fireside,4,buffering-proxy-auto-detection,3,96,20.599999994039536
fireside,4,buffering-proxy-auto-detection,3,97,20
fireside,4,buffering-proxy-auto-detection,3,98,20.30000001192093
fireside,4,buffering-proxy-auto-detection,3,99,19.30000001192093
fireside,4,buffering-proxy-auto-detection,3,100,20.099999994039536
