timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:31:17.351Z,970.059,886874112,895737856,0,884306944,879439872,4808704,879439872,2650112,0,0,0,13306621952,0,0.53
2026-08-28T14:31:27.349Z,980.057,887590912,895737856,0,885031936,880164864,4808704,880164864,2650112,0,0,0,13313179648,0,0.53
2026-08-28T14:31:37.352Z,990.06,886624256,895737856,0,884057088,879190016,4808704,879190016,2650112,0,0,0,13303943168,0,0.53
2026-08-28T14:31:47.353Z,1000.061,887590912,895737856,0,884999168,880132096,4808704,880132096,2650112,0,0,0,13309046784,0,0.52
2026-08-28T14:31:57.352Z,1010.06,887787520,895737856,0,885195776,880328704,4808704,880328704,2650112,0,0,0,13298618368,0,0.51
2026-08-28T14:32:07.356Z,1020.064,888049664,895737856,0,885457920,880590848,4808704,880590848,2650112,0,0,0,13300748288,0,0.59
2026-08-28T14:32:17.365Z,1030.073,888479744,895737856,0,885888000,881020928,4808704,881020928,2650112,0,0,0,13299286016,0,0.5
2026-08-28T14:32:27.355Z,1040.063,888246272,895737856,0,885654528,880787456,4808704,880787456,2650112,0,0,0,13304287232,0,0.5
2026-08-28T14:32:37.355Z,1050.063,888725504,895737856,0,886133760,881266688,4808704,881266688,2650112,0,0,0,13303349248,0,0.42
2026-08-28T14:32:47.356Z,1060.064,888700928,895737856,0,886109184,881242112,4808704,881242112,2650112,0,0,0,13304913920,0,0.43
2026-08-28T14:32:57.355Z,1070.063,889061376,895737856,0,886473728,881606656,4808704,881606656,2650112,0,0,0,13303349248,0,0.45
2026-08-28T14:33:07.356Z,1080.064,889847808,895737856,0,887256064,882388992,4808704,882388992,2650112,0,0,0,13296865280,0,0.38
2026-08-28T14:33:17.361Z,1090.069,889335808,895737856,0,886748160,881881088,4808704,881881088,2650112,0,0,0,13303373824,0,0.4
2026-08-28T14:33:27.361Z,1100.069,889090048,895737856,0,886551552,881684480,4808704,881684480,2650112,0,0,0,13301997568,0,0.34
2026-08-28T14:33:37.357Z,1110.065,889749504,895737856,0,887157760,882290688,4808704,882290688,2650112,0,0,0,13304348672,0,0.37
