timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T13:31:51.038Z,2860.032,884084736,893878272,0,13325094912,0,0.47
2026-08-28T13:32:01.038Z,2870.032,884154368,893878272,0,13327966208,0,0.47
2026-08-28T13:32:11.038Z,2880.032,884191232,893878272,0,13321232384,0,0.4
2026-08-28T13:32:21.039Z,2890.033,884183040,893878272,0,13320581120,0,0.34
2026-08-28T13:32:31.039Z,2900.033,884305920,893878272,0,13331709952,0,0.28
2026-08-28T13:32:41.038Z,2910.032,884400128,893878272,0,13318066176,0,0.32
2026-08-28T13:32:51.039Z,2920.033,884420608,893878272,0,13313482752,0,0.27
2026-08-28T13:33:01.039Z,2930.033,884539392,893878272,0,13322158080,0,0.23
2026-08-28T13:33:11.039Z,2940.033,884580352,893878272,0,13318987776,0,0.34
2026-08-28T13:33:21.038Z,2950.032,884547584,893878272,0,13320134656,0,0.36
2026-08-28T13:33:31.039Z,2960.033,884572160,893878272,0,13327659008,0,0.31
2026-08-28T13:33:41.039Z,2970.033,884523008,893878272,0,13320351744,0,0.34
2026-08-28T13:33:51.039Z,2980.033,884613120,893878272,0,13311619072,0,0.44
2026-08-28T13:34:01.038Z,2990.032,883662848,893878272,0,13318713344,0,0.37
2026-08-28T13:34:11.038Z,3000.032,884797440,893878272,0,13314252800,0,0.31
2026-08-28T13:34:21.038Z,3010.032,884744192,893878272,0,13307314176,0,0.35
2026-08-28T13:34:31.038Z,3020.032,885764096,893878272,0,13315100672,0,0.29
2026-08-28T13:34:41.038Z,3030.032,883716096,893878272,0,13323198464,0,0.25
2026-08-28T13:34:51.038Z,3040.032,884387840,893878272,0,13325320192,0,0.21
2026-08-28T13:35:01.039Z,3050.033,884477952,893878272,0,13315903488,0,0.26
2026-08-28T13:35:11.038Z,3060.032,884383744,893878272,0,13321863168,0,0.22
2026-08-28T13:35:21.038Z,3070.032,884367360,893878272,0,13311713280,0,0.41
2026-08-28T13:35:31.039Z,3080.033,884391936,893878272,0,13306036224,0,0.35
2026-08-28T13:35:41.038Z,3090.032,884424704,893878272,0,13320208384,0,0.29
2026-08-28T13:35:51.036Z,3100.03,884953088,893878272,0,13321625600,0,0.33
2026-08-28T13:36:01.038Z,3110.032,884981760,893878272,0,13312323584,0,0.28
2026-08-28T13:36:11.038Z,3120.032,885350400,893878272,0,13315989504,0,0.31
2026-08-28T13:36:21.039Z,3130.033,885510144,893878272,0,13325246464,0,0.27
2026-08-28T13:36:31.038Z,3140.032,885575680,893878272,0,13319761920,0,0.3
2026-08-28T13:36:41.038Z,3150.032,885534720,893878272,0,13322584064,0,0.25
2026-08-28T13:36:51.038Z,3160.032,885649408,893878272,0,13321482240,0,0.29
2026-08-28T13:37:01.039Z,3170.033,885649408,893878272,0,13329195008,0,0.33
2026-08-28T13:37:11.038Z,3180.032,885653504,893878272,0,13320581120,0,0.28
2026-08-28T13:37:21.038Z,3190.032,885784576,893878272,0,13320159232,0,0.31
