timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T05:22:52.621Z,1200.076,1092788224,1667465216,0,1090129920,1084661760,5406720,1084661760,2756608,0,0,0,13081333760,520192,1.27
2026-08-29T05:23:02.621Z,1210.076,1093386240,1667465216,0,1090691072,1085222912,5406720,1085222912,2756608,0,0,0,13091520512,520192,1.07
2026-08-29T05:23:12.618Z,1220.073,1093136384,1667465216,0,1090527232,1085059072,5406720,1085059072,2756608,0,0,0,13082660864,520192,0.98
2026-08-29T05:23:22.617Z,1230.072,1090969600,1667465216,0,1088274432,1082806272,5406720,1082806272,2756608,0,0,0,13079392256,520192,0.83
2026-08-29T05:23:32.618Z,1240.073,1090211840,1667465216,0,1087516672,1082048512,5406720,1082048512,2756608,0,0,0,13094359040,520192,0.7
2026-08-29T05:23:42.620Z,1250.075,1089896448,1667465216,0,1087201280,1081733120,5406720,1081733120,2756608,0,0,0,13090004992,520192,0.83
2026-08-29T05:23:52.617Z,1260.072,1090408448,1667465216,0,1087713280,1082245120,5406720,1082245120,2756608,0,0,0,13092806656,520192,0.93
2026-08-29T05:24:02.615Z,1270.07,1090973696,1667465216,0,1088278528,1082810368,5406720,1082810368,2756608,0,0,0,13074354176,520192,0.94
2026-08-29T05:24:12.619Z,1280.074,1089536000,1667465216,0,1086840832,1081372672,5406720,1081372672,2756608,0,0,0,13084401664,520192,1.02
2026-08-29T05:24:22.619Z,1290.074,1090203648,1667465216,0,1087508480,1082040320,5406720,1082040320,2756608,0,0,0,13081133056,520192,1.02
2026-08-29T05:24:32.622Z,1300.077,1091362816,1667465216,0,1088679936,1083211776,5406720,1083211776,2756608,0,0,0,13087502336,520192,1.18
2026-08-29T05:24:42.620Z,1310.075,1091268608,1667465216,0,1088573440,1083105280,5406720,1083105280,2756608,0,0,0,13088210944,520192,1.23
2026-08-29T05:24:52.618Z,1320.073,1091493888,1667465216,0,1088798720,1083330560,5406720,1083330560,2756608,0,0,0,13093609472,520192,1.12
2026-08-29T05:25:02.618Z,1330.073,1091387392,1667465216,0,1088692224,1083224064,5406720,1083224064,2756608,0,0,0,13084418048,520192,1.1
2026-08-29T05:25:12.622Z,1340.077,1087639552,1667465216,0,1084944384,1079476224,5406720,1079476224,2756608,0,0,0,13093257216,520192,1.01
2026-08-29T05:25:22.617Z,1350.072,1089544192,1667465216,0,1086849024,1081380864,5406720,1081380864,2756608,0,0,0,13087625216,520192,1.08
2026-08-29T05:25:32.617Z,1360.072,1089351680,1667465216,0,1086656512,1081188352,5406720,1081188352,2756608,0,0,0,13090807808,520192,1.3
2026-08-29T05:25:42.620Z,1370.075,1088655360,1667465216,0,1085960192,1080492032,5406720,1080492032,2756608,0,0,0,13092179968,520192,1.49
2026-08-29T05:25:52.618Z,1380.073,1088630784,1667465216,0,1086025728,1080557568,5406720,1080557568,2756608,0,0,0,13095272448,520192,1.81
2026-08-29T05:26:02.623Z,1390.078,1086705664,1667465216,0,1084010496,1078542336,5406720,1078542336,2756608,0,0,0,13087281152,520192,1.77
2026-08-29T05:26:12.624Z,1400.079,1085149184,1667465216,0,1082454016,1076985856,5406720,1076985856,2756608,0,0,0,13103501312,520192,1.49
2026-08-29T05:26:22.611Z,1410.066,1085292544,1667465216,0,1082601472,1077133312,5406720,1077133312,2756608,0,0,0,13103783936,520192,1.26
2026-08-29T05:26:32.618Z,1420.073,1085394944,1667465216,0,1082699776,1077231616,5406720,1077231616,2756608,0,0,0,13099417600,520192,1.14
2026-08-29T05:26:42.620Z,1430.075,1085206528,1667465216,0,1082511360,1077043200,5406720,1077043200,2756608,0,0,0,13098266624,520192,1.2
2026-08-29T05:26:52.620Z,1440.075,1087078400,1667465216,0,1084383232,1078915072,5406720,1078915072,2756608,0,0,0,13091086336,520192,1.1
2026-08-29T05:27:02.620Z,1450.075,1084428288,1667465216,0,1081765888,1076297728,5406720,1076297728,2756608,0,0,0,13089865728,520192,0.93
2026-08-29T05:27:12.625Z,1460.08,1086300160,1667465216,0,1083641856,1078173696,5406720,1078173696,2756608,0,0,0,13093642240,520192,1.1
2026-08-29T05:27:22.620Z,1470.075,1086070784,1667465216,0,1083473920,1078005760,5406720,1078005760,2756608,0,0,0,13095759872,520192,1.17
2026-08-29T05:27:32.624Z,1480.079,1085628416,1667465216,0,1083015168,1077547008,5406720,1077547008,2756608,0,0,0,13086380032,520192,1.37
2026-08-29T05:27:42.623Z,1490.078,1085161472,1667465216,0,1082480640,1077014528,5406720,1077014528,2756608,0,0,0,13083480064,520192,1.47
2026-08-29T05:27:52.622Z,1500.077,1086595072,1667465216,0,1083924480,1078456320,5406720,1078456320,2756608,0,0,0,13079498752,520192,1.55
2026-08-29T05:28:02.624Z,1510.079,1086578688,1667465216,0,1083928576,1078460416,5406720,1078460416,2756608,0,0,0,13090217984,520192,1.39
2026-08-29T05:28:12.625Z,1520.08,1086570496,1667465216,0,1083911168,1078444032,5406720,1078444032,2756608,0,0,0,13092065280,520192,1.18
2026-08-29T05:28:22.628Z,1530.083,1087148032,1667465216,0,1084522496,1079054336,5406720,1079054336,2756608,0,0,0,13085077504,520192,1.15
2026-08-29T05:28:32.624Z,1540.079,1088163840,1667465216,0,1085530112,1080061952,5406720,1080061952,2756608,0,0,0,13090091008,520192,1.05
2026-08-29T05:28:42.628Z,1550.083,1081901056,1667465216,0,1079238656,1073770496,5406720,1073770496,2756608,0,0,0,13088649216,520192,1.05
2026-08-29T05:28:52.631Z,1560.086,1081810944,1667465216,0,1079164928,1073696768,5406720,1073696768,2756608,0,0,0,13091774464,520192,1.19
2026-08-29T05:29:02.623Z,1570.078,1083883520,1667465216,0,1081212928,1075744768,5406720,1075744768,2756608,0,0,0,13082918912,520192,1.4
2026-08-29T05:29:12.623Z,1580.078,1084051456,1667465216,0,1081434112,1075965952,5406720,1075965952,2756608,0,0,0,13088137216,520192,1.42
2026-08-29T05:29:22.629Z,1590.084,1083854848,1667465216,0,1081196544,1075728384,5406720,1075728384,2756608,0,0,0,13077155840,520192,1.2
2026-08-29T05:29:32.627Z,1600.082,1084485632,1667465216,0,1081831424,1076363264,5406720,1076363264,2756608,0,0,0,13078982656,520192,1.02
2026-08-29T05:29:42.626Z,1610.081,1080983552,1667465216,0,1078324224,1072857088,5406720,1072857088,2756608,0,0,0,13088870400,520192,1.01
2026-08-29T05:29:52.627Z,1620.082,1081905152,1667465216,0,1078321152,1072852992,5406720,1072852992,2756608,0,0,0,13099331584,520192,0.93
2026-08-29T05:30:02.622Z,1630.077,1079685120,1667465216,0,1077026816,1071558656,5406720,1071558656,2756608,0,0,0,13097959424,520192,0.79
2026-08-29T05:30:12.632Z,1640.087,1079119872,1667465216,0,1076482048,1071013888,5406720,1071013888,2756608,0,0,0,13099532288,520192,0.82
2026-08-29T05:30:22.623Z,1650.078,1079963648,1667465216,0,1077354496,1071886336,5406720,1071886336,2756608,0,0,0,13094846464,520192,0.77
2026-08-29T05:30:32.602Z,1660.057,1080008704,1667465216,0,1077395456,1071931392,5406720,1071931392,2756608,0,0,0,13100883968,520192,0.89
2026-08-29T05:30:42.623Z,1670.078,1080492032,1667465216,0,1077825536,1072357376,5406720,1072357376,2756608,0,0,0,13101092864,520192,0.99
2026-08-29T05:30:52.624Z,1680.079,1081012224,1667465216,0,1078353920,1072885760,5406720,1072885760,2756608,0,0,0,13101805568,520192,1.22
2026-08-29T05:31:02.632Z,1690.087,1080827904,1667465216,0,1078169600,1072701440,5406720,1072701440,2756608,0,0,0,13109415936,520192,1.04
2026-08-29T05:31:12.628Z,1700.083,1079681024,1667465216,0,1077022720,1071554560,5406720,1071554560,2756608,0,0,0,13090320384,520192,0.88
2026-08-29T05:31:22.621Z,1710.076,1080381440,1667465216,0,1077731328,1072263168,5406720,1072263168,2756608,0,0,0,13103648768,520192,0.74
2026-08-29T05:31:32.602Z,1720.057,1081237504,1667465216,0,1078689792,1073221632,5406720,1073221632,2756608,0,0,0,13098594304,520192,0.63
2026-08-29T05:31:42.629Z,1730.084,1080958976,1667465216,0,1078292480,1072824320,5406720,1072824320,2756608,0,0,0,13102346240,520192,0.68
2026-08-29T05:31:52.623Z,1740.078,1080696832,1667465216,0,1078038528,1072570368,5406720,1072570368,2756608,0,0,0,13093953536,520192,0.57
2026-08-29T05:32:02.628Z,1750.083,1081257984,1667465216,0,1078661120,1073192960,5406720,1073192960,2756608,0,0,0,13097668608,520192,0.56
2026-08-29T05:32:12.626Z,1760.081,1081176064,1667465216,0,1078603776,1073135616,5406720,1073135616,2756608,0,0,0,13100158976,520192,0.71
2026-08-29T05:32:22.629Z,1770.084,1076051968,1667465216,0,1073393664,1067925504,5406720,1067925504,2756608,0,0,0,13105041408,520192,0.84
